age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Private,194710,Masters,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,2559,50,United-States,<=50K
34,Private,209131,Masters,9,Never-married,Other-service,Not-in-family,White,Male,7430,1977,40,United-States,<=50K
39,?,34965,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,6723,2051,20,United-States,<=50K
43,Self-emp-not-inc,431513,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Female,2635,2129,75,El-Salvador,<=50K
64,Private,168098,Some-college,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,>50K
64,Private,436361,HS-grad,14,Never-married,Adm-clerical,Own-child,Black,Male,0,1887,47,United-States,<=50K
21,Private,210338,Masters,13,Never-married,Tech-support,Own-child,White,Male,0,1887,50,United-States,<=50K
38,State-gov,196467,7th-8th,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,1669,36,United-States,<=50K
43,Private,459248,Bachelors,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,99999,0,1,United-States,>50K
18,Private,255927,HS-grad,10,Never-married,Adm-clerical,Husband,Black,Female,0,0,3,Taiwan,<=50K
35,Private,37778,Masters,9,Divorced,Other-service,Unmarried,White,Male,0,2001,97,United-States,>50K
62,Private,148443,Assoc-acdm,7,Never-married,Adm-clerical,Own-child,White,Male,2050,1902,45,United-States,<=50K
57,Federal-gov,131584,HS-grad,10,Divorced,Other-service,Husband,White,Male,1151,0,85,Laos,<=50K
32,Private,88904,Some-college,14,Married-civ-spouse,Other-service,Unmarried,White,Male,3411,0,45,United-States,<=50K
74,Private,147755,Bachelors,13,Never-married,Sales,Husband,White,Female,0,0,92,United-States,<=50K
58,State-gov,410919,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5721,0,86,United-States,<=50K
47,Private,375655,Masters,10,Never-married,Exec-managerial,Husband,White,Male,2050,0,52,United-States,<=50K
27,?,429897,9th,14,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
39,Private,95455,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,2489,40,United-States,>50K
38,?,184078,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,3004,40,Laos,>50K
41,Private,71898,Some-college,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,41,Italy,<=50K
55,Private,373367,HS-grad,13,Never-married,Adm-clerical,Husband,White,Female,0,0,10,United-States,<=50K
29,Private,316589,HS-grad,10,Never-married,Exec-managerial,Husband,White,Male,0,0,32,United-States,>50K
46,Private,109282,Some-college,10,Divorced,Other-service,Husband,White,Male,0,323,31,United-States,<=50K
58,Private,140849,5th-6th,7,Married-civ-spouse,?,Husband,White,Male,0,0,18,United-States,<=50K
37,Private,157069,Bachelors,6,Married-civ-spouse,?,Husband,White,Female,0,1485,30,United-States,<=50K
18,Private,164231,11th,9,Married-civ-spouse,?,Own-child,White,Male,7430,0,37,United-States,>50K
74,Private,34112,HS-grad,13,Divorced,Exec-managerial,Not-in-family,Black,Male,0,1974,50,United-States,<=50K
28,Private,166036,Bachelors,4,Never-married,Machine-op-inspct,Unmarried,White,Male,15024,2002,40,United-States,<=50K
64,Private,35092,Preschool,15,Widowed,Exec-managerial,Unmarried,White,Male,0,2415,40,United-States,<=50K
34,Private,204085,Bachelors,9,Married-civ-spouse,?,Husband,Black,Male,2387,0,40,United-States,<=50K
26,Self-emp-inc,255921,HS-grad,9,Separated,Sales,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
18,Private,166545,Preschool,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,1485,45,United-States,<=50K
18,?,147372,HS-grad,13,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26,Private,343642,Some-college,13,Married-civ-spouse,Other-service,Wife,White,Male,2993,2267,55,United-States,<=50K
55,Private,200318,Masters,11,Never-married,Sales,Other-relative,White,Male,0,0,50,Guatemala,<=50K
35,Self-emp-not-inc,250976,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,United-States,>50K
18,Private,305874,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,2936,0,30,United-States,<=50K
32,Private,260761,Some-college,12,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,1669,40,?,>50K
64,Private,126540,11th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,Italy,<=50K
28,Private,331539,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,594,0,40,United-States,<=50K
54,Private,166107,Preschool,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,15024,0,40,United-States,<=50K
47,Federal-gov,156780,Doctorate,10,Never-married,Adm-clerical,Husband,Black,Male,0,0,32,El-Salvador,<=50K
62,Local-gov,369678,Bachelors,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,37,United-States,<=50K
25,Private,95445,Assoc-acdm,9,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,2105,2051,40,United-States,<=50K
53,Private,286282,Masters,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,3418,3900,40,United-States,<=50K
36,?,220840,Some-college,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Hong,<=50K
64,Private,237691,HS-grad,14,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Male,8614,0,40,United-States,<=50K
74,Private,181070,Bachelors,10,Divorced,Craft-repair,Husband,White,Male,0,323,35,United-States,>50K
39,Private,197163,Bachelors,10,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,30,Cambodia,>50K
29,Self-emp-inc,385847,Some-college,9,Never-married,Sales,Husband,White,Male,0,0,85,United-States,<=50K
51,Private,218015,7th-8th,13,Never-married,Adm-clerical,Own-child,White,Male,7298,1669,67,United-States,>50K
64,Private,34568,Some-college,11,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,60,United-States,<=50K
27,Private,163027,HS-grad,13,Divorced,Transport-moving,Own-child,Black,Female,0,0,45,United-States,<=50K
67,Private,160456,Bachelors,14,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,Philippines,<=50K
34,Private,81286,Masters,13,Widowed,Handlers-cleaners,Other-relative,White,Female,0,0,30,United-States,<=50K
32,Private,448026,Some-college,6,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,2001,11,United-States,<=50K
32,Self-emp-inc,419691,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,3137,0,27,United-States,<=50K
40,Private,143867,HS-grad,10,Divorced,Exec-managerial,Own-child,White,Female,2050,1902,25,United-States,<=50K
47,Private,186849,HS-grad,5,Never-married,Exec-managerial,Husband,White,Male,15024,0,85,United-States,>50K
25,Local-gov,129529,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,289707,Preschool,10,Never-married,?,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,332379,HS-grad,9,Divorced,Priv-house-serv,Husband,White,Male,0,0,77,United-States,<=50K
34,Private,307643,HS-grad,13,Divorced,Exec-managerial,Husband,White,Male,0,974,50,United-States,<=50K
22,Private,170769,Bachelors,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Dominican-Republic,<=50K
64,Private,269186,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6418,0,86,United-States,<=50K
45,Private,134475,Bachelors,3,Never-married,Other-service,Unmarried,White,Male,2463,0,40,United-States,<=50K
57,Private,178709,HS-grad,10,Never-married,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
36,Self-emp-not-inc,352207,10th,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,6497,0,30,United-States,<=50K
47,Private,66304,10th,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1340,50,United-States,<=50K
69,Private,351141,Prof-school,13,Never-married,Adm-clerical,Husband,White,Female,2463,2002,40,United-States,<=50K
36,?,203182,Bachelors,9,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,1,Laos,<=50K
41,Private,266091,Some-college,9,Separated,Other-service,Husband,White,Female,7896,2080,25,Mexico,<=50K
62,Self-emp-inc,48268,Assoc-acdm,9,Never-married,Exec-managerial,Husband,White,Female,2174,0,48,United-States,>50K
58,?,202416,10th,9,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
20,?,289147,Assoc-acdm,6,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,50,United-States,<=50K
21,Private,111469,Some-college,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,7896,1340,50,United-States,<=50K
27,?,136198,Some-college,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
34,?,73064,9th,14,Divorced,?,Wife,White,Male,0,0,50,United-States,<=50K
32,Private,257337,10th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2080,77,United-States,<=50K
64,Private,405684,HS-grad,13,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K
28,Local-gov,243226,Some-college,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,66,United-States,<=50K
58,Private,1097453,HS-grad,9,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,1977,40,United-States,<=50K
27,Local-gov,216390,Preschool,9,Never-married,Prof-specialty,Unmarried,White,Male,2993,0,65,United-States,<=50K
38,Private,166758,Bachelors,9,Separated,Sales,Wife,White,Male,0,0,88,United-States,<=50K
59,Private,259323,Bachelors,9,Separated,Other-service,Own-child,White,Female,0,213,40,United-States,<=50K
64,Private,158162,11th,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Local-gov,231777,HS-grad,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
25,?,128453,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
18,State-gov,234919,HS-grad,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,>50K
53,Private,239171,11th,13,Never-married,Transport-moving,Own-child,White,Male,0,0,77,Taiwan,<=50K
24,Private,158752,7th-8th,7,Married-civ-spouse,Other-service,Unmarried,White,Female,2105,1902,52,United-States,<=50K
71,Private,166634,Masters,4,Divorced,Sales,Not-in-family,White,Male,2463,2080,1,United-States,<=50K
24,Private,162816,Some-college,11,Married-AF-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Male,9562,0,30,United-States,>50K
27,Local-gov,136841,Preschool,9,Married-civ-spouse,Sales,Not-in-family,White,Male,4787,0,77,United-States,>50K
22,Private,130813,Some-college,14,Never-married,Craft-repair,Unmarried,White,Male,0,0,60,United-States,<=50K
38,Private,226624,10th,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1411,45,United-States,>50K
49,Private,181652,Some-college,13,Never-married,Craft-repair,Own-child,Black,Female,0,0,60,United-States,<=50K
64,Local-gov,401531,HS-grad,4,Separated,Craft-repair,Not-in-family,White,Male,0,1485,65,United-States,<=50K
34,Private,163870,HS-grad,13,Never-married,Sales,Not-in-family,White,Female,0,0,11,United-States,<=50K
19,?,172960,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Male,20051,0,66,United-States,<=50K
67,Self-emp-not-inc,146409,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
47,Private,156843,Masters,13,Never-married,Other-service,Husband,White,Female,0,2415,37,United-States,<=50K
21,Private,235829,Some-college,9,Never-married,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
22,State-gov,102308,11th,4,Never-married,Adm-clerical,Not-in-family,White,Male,114,0,37,United-States,>50K
61,Private,262478,Masters,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,2009,0,44,Laos,<=50K
19,Private,205469,Prof-school,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,222294,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2009,810,50,United-States,<=50K
20,Private,299765,Some-college,6,Widowed,Exec-managerial,Own-child,White,Male,0,0,85,United-States,<=50K
45,State-gov,111502,Bachelors,9,Never-married,Transport-moving,Not-in-family,White,Male,6418,0,50,United-States,<=50K
27,Private,210295,Assoc-voc,11,Never-married,Sales,Husband,White,Male,8614,2002,40,United-States,<=50K
43,Private,181772,HS-grad,13,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,35,El-Salvador,>50K
36,Private,267556,HS-grad,13,Separated,Other-service,Not-in-family,White,Male,0,0,42,United-States,>50K
33,Self-emp-not-inc,137232,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,101192,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,94,United-States,<=50K
59,Private,50018,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,106039,HS-grad,9,Never-married,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
61,Without-pay,336088,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1844,66,United-States,>50K
47,Private,172716,1st-4th,9,Married-civ-spouse,Sales,Own-child,White,Male,4931,0,40,United-States,<=50K
46,?,386040,HS-grad,9,Never-married,Sales,Unmarried,White,Male,2174,0,65,United-States,<=50K
18,?,232614,Masters,14,Married-civ-spouse,Sales,Not-in-family,White,Female,1797,0,40,United-States,<=50K
33,Private,77975,HS-grad,10,Divorced,Craft-repair,Unmarried,Black,Male,0,2129,77,United-States,>50K
62,Private,123151,HS-grad,15,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,2001,40,United-States,<=50K
41,Private,26950,HS-grad,9,Divorced,Other-service,Husband,White,Male,0,0,60,United-States,>50K
51,Private,442429,Bachelors,9,Never-married,Tech-support,Own-child,White,Female,2463,0,20,United-States,<=50K
53,Private,32981,Doctorate,5,Separated,Exec-managerial,Husband,White,Female,0,2267,60,United-States,<=50K
35,Private,359543,Some-college,4,Never-married,Craft-repair,Own-child,White,Male,594,3900,85,United-States,<=50K
32,Private,304169,Doctorate,14,Never-married,Sales,Not-in-family,White,Female,2653,0,40,United-States,<=50K
35,Private,33886,HS-grad,9,Never-married,Tech-support,Husband,White,Male,0,0,86,United-States,<=50K
24,Private,367329,Masters,14,Divorced,Sales,Unmarried,White,Male,2174,2179,1,France,<=50K
45,Self-emp-not-inc,107276,11th,5,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,513660,Some-college,7,Divorced,Exec-managerial,Not-in-family,White,Male,0,419,37,United-States,<=50K
29,?,57211,HS-grad,9,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,55,United-States,<=50K
34,Private,132529,Bachelors,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,2206,40,Philippines,<=50K
36,Private,229364,Some-college,11,Divorced,?,Husband,White,Male,0,0,50,United-States,>50K
46,?,303291,11th,10,Divorced,Handlers-cleaners,Own-child,White,Male,2009,0,25,United-States,<=50K
24,Private,158177,Bachelors,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
30,Private,152889,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
75,Private,165622,Some-college,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,213,50,United-States,<=50K
67,Private,82041,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,Guatemala,<=50K
58,Private,164866,Doctorate,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,419,10,United-States,<=50K
18,Private,272531,Bachelors,13,Never-married,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
36,Private,164570,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,86,United-States,<=50K
23,Private,179400,Some-college,6,Never-married,Adm-clerical,Unmarried,White,Female,99999,2002,77,Dominican-Republic,<=50K
59,Private,400225,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2415,40,United-States,>50K
21,Private,75742,Assoc-acdm,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,1669,66,United-States,<=50K
25,?,254439,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,2205,40,Puerto-Rico,<=50K
29,Private,400225,Bachelors,9,Married-civ-spouse,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
67,?,216941,HS-grad,11,Married-civ-spouse,Priv-house-serv,Husband,White,Female,2829,0,20,United-States,<=50K
18,Private,111502,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,United-States,<=50K
34,?,133906,Assoc-voc,10,Divorced,Craft-repair,Husband,Black,Female,0,0,50,United-States,<=50K
40,Private,24215,HS-grad,12,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Puerto-Rico,<=50K
35,Private,267546,Some-college,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,?,155930,Some-college,12,Divorced,Adm-clerical,Own-child,White,Male,1424,0,54,El-Salvador,<=50K
36,Private,118337,HS-grad,13,Separated,Craft-repair,Husband,Black,Male,0,2001,40,United-States,>50K
64,Private,219288,Bachelors,10,Never-married,Prof-specialty,Husband,White,Male,2387,974,36,France,<=50K
58,Private,183146,Some-college,13,Divorced,Sales,Husband,White,Female,6497,0,86,Taiwan,<=50K
44,Self-emp-inc,326862,Some-college,9,Never-married,Other-service,Husband,White,Male,2936,0,55,United-States,<=50K
21,Private,143342,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,2057,37,United-States,<=50K
37,Private,198668,Doctorate,9,Never-married,?,Unmarried,Black,Male,2009,213,20,United-States,>50K
27,Private,166517,Doctorate,14,Never-married,Machine-op-inspct,Husband,White,Male,4931,0,40,Taiwan,<=50K
21,Private,90547,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,15,Japan,>50K
41,Private,195978,HS-grad,9,Married-civ-spouse,?,Wife,Black,Male,2050,1902,36,United-States,<=50K
21,?,125863,HS-grad,9,Divorced,?,Own-child,White,Male,2050,0,40,United-States,>50K
29,Private,118693,12th,11,Married-civ-spouse,?,Not-in-family,White,Male,0,2057,40,United-States,<=50K
81,Local-gov,255193,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Female,0,0,65,United-States,<=50K
30,Local-gov,130812,HS-grad,11,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
52,Private,135500,Masters,9,Married-civ-spouse,Other-service,Husband,White,Male,0,2002,40,Nicaragua,>50K
74,Private,211334,HS-grad,5,Divorced,Craft-repair,Unmarried,White,Female,0,0,80,United-States,>50K
64,?,238087,11th,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,2001,40,United-States,<=50K
22,Private,319582,Preschool,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,8614,1844,85,United-States,<=50K
