age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,149531,Assoc-acdm,2,Married-civ-spouse,Other-service,Unmarried,White,Male,7443,0,50,United-States,<=50K
21,Private,117833,Masters,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,30,United-States,>50K
22,Private,238192,Some-college,6,Married-civ-spouse,Sales,Husband,White,Male,3818,0,40,United-States,<=50K
28,Local-gov,86972,Some-college,15,Divorced,Prof-specialty,Own-child,White,Male,0,1573,40,United-States,<=50K
22,Private,97167,HS-grad,11,Divorced,Other-service,Unmarried,White,Male,0,0,56,United-States,>50K
31,Federal-gov,116394,Some-college,5,Married-civ-spouse,?,Unmarried,White,Male,0,0,20,United-States,<=50K
18,Private,257328,Some-college,9,Divorced,Sales,Husband,White,Male,0,2205,60,United-States,<=50K
18,Local-gov,149386,Masters,10,Divorced,Exec-managerial,Wife,White,Female,5013,0,26,United-States,<=50K
56,Private,152249,Some-college,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
45,Local-gov,155621,HS-grad,4,Never-married,Sales,Own-child,White,Male,0,0,25,Philippines,<=50K
48,Local-gov,175069,Assoc-voc,9,Separated,Other-service,Not-in-family,Other,Male,0,0,40,United-States,<=50K
19,Self-emp-inc,192387,9th,14,Divorced,Exec-managerial,Husband,White,Female,0,0,42,United-States,<=50K
41,Private,147340,HS-grad,9,Never-married,Sales,Husband,White,Female,0,0,6,Mexico,<=50K
29,Private,146477,Bachelors,8,Married-civ-spouse,Craft-repair,Unmarried,Black,Female,0,0,60,United-States,<=50K
44,Private,460214,Prof-school,10,Divorced,Prof-specialty,Husband,White,Female,0,0,30,Mexico,<=50K
54,Private,112847,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,>50K
27,Self-emp-not-inc,361494,Some-college,14,Separated,Other-service,Wife,Black,Male,0,0,25,Mexico,<=50K
24,Private,110669,Assoc-acdm,9,Married-civ-spouse,?,Not-in-family,White,Female,0,0,45,United-States,<=50K
43,Self-emp-not-inc,67240,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2231,75,United-States,<=50K
52,Self-emp-inc,97064,Some-college,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,2580,0,8,United-States,>50K
76,Private,204397,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Private,91262,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,20,United-States,>50K
27,Private,190015,11th,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,<=50K
48,Private,118108,Prof-school,10,Never-married,Other-service,Husband,White,Male,4865,0,18,United-States,>50K
45,Private,438696,Doctorate,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,>50K
52,Private,183620,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,37,England,<=50K
33,Private,163237,HS-grad,11,Divorced,Other-service,Husband,White,Female,0,0,70,?,<=50K
20,Private,196386,Bachelors,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,>50K
46,Private,129762,HS-grad,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
54,Local-gov,201799,HS-grad,4,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,10,Cambodia,<=50K
37,Private,113511,HS-grad,14,Never-married,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
18,Private,137232,Bachelors,10,Never-married,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
33,Self-emp-not-inc,167816,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,25,Mexico,<=50K
43,Private,192984,Masters,10,Never-married,Exec-managerial,Husband,White,Male,0,0,42,United-States,<=50K
53,Private,163998,Bachelors,6,Divorced,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
26,Local-gov,173291,Assoc-acdm,9,Married-civ-spouse,?,Unmarried,Black,Female,0,0,5,United-States,<=50K
50,Private,289257,12th,10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
36,Self-emp-inc,239781,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Male,3418,0,40,United-States,<=50K
53,Private,52849,Assoc-voc,13,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
63,Local-gov,176616,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
27,Private,381741,5th-6th,4,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,280699,Bachelors,11,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,<=50K
36,Private,340982,11th,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
50,Private,36077,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,96249,HS-grad,13,Widowed,Sales,Wife,White,Male,0,0,40,United-States,<=50K
46,Private,237735,Bachelors,14,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,253310,HS-grad,10,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States,>50K
43,Private,166181,Assoc-voc,3,Separated,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
21,?,109307,Prof-school,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,18,United-States,>50K
22,Private,331474,Masters,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,30,?,<=50K
51,Private,162988,HS-grad,10,Never-married,Farming-fishing,Husband,Black,Male,0,0,40,United-States,>50K
28,Private,133144,Doctorate,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,29,United-States,>50K
40,Private,125159,HS-grad,11,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
54,Self-emp-inc,503675,1st-4th,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,80,United-States,>50K
31,Private,199949,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
38,Private,48788,9th,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K
40,Local-gov,38151,Some-college,9,Divorced,Craft-repair,Wife,White,Male,0,0,45,United-States,<=50K
50,Self-emp-not-inc,275445,11th,13,Never-married,Craft-repair,Own-child,White,Female,0,810,10,Ecuador,<=50K
39,Private,366065,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,State-gov,34233,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,55,United-States,<=50K
21,Private,430471,Some-college,14,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,98882,7th-8th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,30,United-States,<=50K
57,Private,393728,Bachelors,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,36,China,>50K
33,Private,302579,Assoc-voc,4,Married-civ-spouse,Sales,Own-child,White,Female,0,0,78,United-States,<=50K
21,Private,181546,HS-grad,10,Married-civ-spouse,?,Not-in-family,White,Female,0,2467,30,?,>50K
42,Self-emp-not-inc,52267,Some-college,9,Divorced,Craft-repair,Husband,White,Female,0,2467,9,United-States,<=50K
62,Private,157947,HS-grad,13,Divorced,Other-service,Not-in-family,White,Male,5178,0,35,United-States,<=50K
23,Private,24694,Masters,14,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,35,India,>50K
53,Private,917220,HS-grad,15,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States,>50K
27,Private,348144,10th,13,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,30,United-States,<=50K
30,Private,126592,Masters,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
55,Self-emp-inc,194097,Some-college,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
55,Private,147352,Bachelors,7,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,>50K
44,Private,207107,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Canada,<=50K
34,Private,297188,Bachelors,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,148644,Bachelors,12,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
63,Self-emp-not-inc,233511,Some-college,11,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,210935,Some-college,15,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,33355,Bachelors,10,Divorced,Adm-clerical,Not-in-family,Black,Male,15024,0,50,United-States,<=50K
54,Local-gov,477867,Assoc-voc,6,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
25,Federal-gov,105289,HS-grad,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
58,Private,148187,Assoc-voc,9,Never-married,Sales,Wife,White,Female,0,0,40,United-States,<=50K
32,Self-emp-inc,73895,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
58,Private,42750,Some-college,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
19,Private,194031,HS-grad,9,Separated,Adm-clerical,Husband,White,Male,0,1602,40,United-States,<=50K
50,Private,347653,Some-college,13,Never-married,Exec-managerial,Husband,White,Male,0,0,40,?,<=50K
46,Private,246677,HS-grad,13,Never-married,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
43,?,126199,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
27,Self-emp-not-inc,165743,Some-college,14,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Self-emp-inc,210474,7th-8th,15,Never-married,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
29,Private,166083,Some-college,9,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,24,United-States,<=50K
42,Private,242150,Bachelors,8,Never-married,?,Husband,White,Male,0,0,35,United-States,<=50K
68,Private,175594,1st-4th,9,Never-married,Tech-support,Own-child,White,Male,0,0,30,El-Salvador,>50K
49,Private,239038,Masters,15,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,45,United-States,<=50K
38,Private,161444,Some-college,10,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,United-States,>50K
31,Private,60116,11th,10,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-inc,133164,10th,13,Divorced,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
23,Federal-gov,152683,Bachelors,10,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Private,255847,5th-6th,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,5,United-States,>50K
42,Private,196280,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
31,Private,141580,Assoc-voc,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,55,United-States,<=50K
51,Private,141297,9th,13,Divorced,Exec-managerial,Own-child,White,Male,0,2377,40,United-States,<=50K
37,Private,119704,7th-8th,9,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,0,55,United-States,>50K
25,Local-gov,113434,HS-grad,8,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,0,0,45,United-States,<=50K
25,State-gov,313986,Masters,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,63,United-States,<=50K
62,Private,204653,Bachelors,10,Never-married,Sales,Unmarried,White,Male,0,0,34,United-States,>50K
36,Private,129150,Some-college,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,50,United-States,<=50K
39,Private,304873,Masters,11,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,40,United-States,<=50K
36,Private,121998,9th,9,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,263568,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,15024,0,40,United-States,<=50K
73,Private,36177,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
49,Private,189944,Some-college,10,Never-married,Transport-moving,Husband,White,Female,0,0,40,United-States,<=50K
76,Private,52565,Some-college,9,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
62,Private,300816,HS-grad,16,Separated,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
61,Private,132661,Some-college,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
40,Private,180551,10th,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
18,Private,242521,Some-college,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
53,State-gov,73559,HS-grad,10,Never-married,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
19,Local-gov,227392,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,1977,40,United-States,<=50K
19,Private,321666,Some-college,13,Never-married,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
47,?,179735,10th,9,Divorced,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
17,Private,145933,Masters,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1055,0,40,United-States,<=50K
51,Private,101468,Some-college,13,Divorced,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
29,Private,237317,Bachelors,9,Widowed,Adm-clerical,Husband,White,Male,0,0,25,United-States,<=50K
33,Self-emp-not-inc,32855,Some-college,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,20,United-States,<=50K
17,Local-gov,392160,HS-grad,6,Never-married,Other-service,Husband,White,Male,0,0,40,Vietnam,<=50K
33,Private,261816,Prof-school,4,Divorced,Craft-repair,Own-child,White,Male,0,0,70,United-States,<=50K
37,Local-gov,261375,Bachelors,9,Divorced,Other-service,Own-child,White,Female,0,0,65,United-States,<=50K
31,Federal-gov,396722,HS-grad,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,165804,HS-grad,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,2001,50,United-States,<=50K
20,Private,166425,Assoc-acdm,9,Divorced,Adm-clerical,Husband,White,Female,0,0,55,United-States,>50K
33,Private,164938,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,1111,0,60,United-States,>50K
46,Federal-gov,276664,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,36,United-States,>50K
37,Private,199346,Some-college,9,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,203313,HS-grad,10,Divorced,?,Not-in-family,White,Male,0,0,25,United-States,>50K
37,Local-gov,100462,Masters,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,50,United-States,>50K
18,Private,30289,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
21,?,117605,5th-6th,9,Never-married,Tech-support,Husband,Black,Male,3908,0,40,United-States,<=50K
52,Private,141824,Bachelors,15,Divorced,Adm-clerical,Own-child,Black,Male,1086,0,42,United-States,<=50K
51,Private,142075,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
30,Private,188540,HS-grad,14,Divorced,?,Husband,White,Male,0,0,60,United-States,<=50K
50,Never-worked,170730,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
26,Private,179262,Masters,6,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,117109,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,80,United-States,<=50K
53,?,53727,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,3325,0,40,United-States,<=50K
51,Private,259840,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,4064,2339,40,United-States,<=50K
21,Private,54782,7th-8th,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,56,United-States,<=50K
30,Private,175465,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
90,?,129200,Some-college,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,664366,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,50,United-States,<=50K
44,Private,456618,HS-grad,13,Never-married,Farming-fishing,Husband,White,Male,0,0,48,United-States,<=50K
31,?,106306,Some-college,9,Widowed,Craft-repair,Wife,White,Male,0,0,40,Mexico,<=50K
25,Private,59469,7th-8th,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Federal-gov,225385,Bachelors,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,445824,Prof-school,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,<=50K
75,Private,104455,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,45,United-States,<=50K
43,Private,86701,Prof-school,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,99,United-States,>50K
43,Private,61777,Bachelors,7,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
27,Private,151150,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,2001,48,United-States,>50K
28,Private,68872,Assoc-acdm,11,Never-married,Craft-repair,Husband,White,Female,0,0,60,United-States,<=50K
18,Private,161226,10th,4,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Local-gov,192349,Some-college,5,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
41,?,77332,Some-college,13,Separated,Exec-managerial,Husband,White,Female,0,0,70,United-States,<=50K
43,Private,189933,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
43,Private,206682,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,5013,0,16,United-States,<=50K
41,?,34146,7th-8th,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,99,Mexico,<=50K
51,Private,178244,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,122861,HS-grad,11,Never-married,Adm-clerical,Husband,White,Female,0,0,65,United-States,>50K
28,Private,177669,Some-college,11,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,81,United-States,<=50K
28,Private,212562,9th,12,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K
42,State-gov,196126,Some-college,13,Never-married,Sales,Husband,White,Male,6497,0,50,United-States,<=50K
41,Private,108402,Assoc-voc,13,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,27828,0,40,United-States,<=50K
30,Private,263899,HS-grad,6,Divorced,Sales,Husband,White,Male,0,0,40,United-States,<=50K
