age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,316582,9th,9,Never-married,Prof-specialty,Own-child,White,Male,0,1719,40,Holand-Netherlands,<=50K
34,Private,78141,11th,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
43,Private,136823,HS-grad,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
21,?,319163,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Self-emp-inc,250038,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,>50K
28,Private,374924,Assoc-voc,9,Separated,Sales,Unmarried,White,Female,0,0,32,United-States,<=50K
38,State-gov,40077,Assoc-acdm,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,2258,40,United-States,<=50K
65,Local-gov,512103,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Italy,>50K
42,Private,57211,Assoc-acdm,14,Married-AF-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,288486,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,0,0,75,United-States,<=50K
48,Private,194431,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,13,United-States,>50K
20,Private,35429,HS-grad,13,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Jamaica,<=50K
52,Private,182668,Masters,4,Married-spouse-absent,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
64,State-gov,31389,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,237532,9th,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,509462,Some-college,7,Divorced,Adm-clerical,Unmarried,White,Female,0,1648,40,United-States,<=50K
24,Private,140590,HS-grad,9,Divorced,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50,?,100881,Some-college,9,Never-married,Tech-support,Own-child,Black,Male,0,0,48,United-States,<=50K
56,Private,283174,Masters,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
22,Private,171409,Some-college,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Local-gov,48859,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,50,United-States,<=50K
41,Private,213149,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Self-emp-not-inc,29798,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K
74,Local-gov,407759,Bachelors,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,197732,Assoc-voc,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,10,Cuba,<=50K
68,Local-gov,131869,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,30,United-States,<=50K
30,Private,119904,Some-college,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,France,<=50K
28,Never-worked,281590,Some-college,8,Never-married,Farming-fishing,Not-in-family,Black,Female,0,1628,40,United-States,<=50K
39,State-gov,164682,Some-college,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,227203,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,4,United-States,<=50K
20,?,203078,Some-college,11,Divorced,?,Not-in-family,White,Female,0,0,50,United-States,<=50K
42,Private,199018,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
47,Private,72886,Assoc-voc,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,Columbia,<=50K
38,Self-emp-not-inc,249571,HS-grad,14,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
39,Self-emp-inc,133929,HS-grad,13,Divorced,Exec-managerial,Unmarried,White,Female,1848,1755,30,United-States,<=50K
58,Self-emp-not-inc,103700,Some-college,14,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
52,Private,62669,Some-college,13,Never-married,Sales,Other-relative,White,Female,0,0,74,Canada,<=50K
30,Private,235882,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
23,Private,219519,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,24050,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Male,0,0,59,United-States,<=50K
38,Local-gov,185132,Bachelors,9,Never-married,?,Not-in-family,White,Female,0,0,48,United-States,<=50K
56,Private,101761,Some-college,13,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,45,Mexico,>50K
28,Private,175732,Some-college,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,35,United-States,<=50K
42,Private,183248,7th-8th,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Canada,<=50K
31,Private,372682,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Canada,<=50K
46,Private,334522,10th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2129,25,United-States,<=50K
63,Private,193830,Some-college,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,United-States,<=50K
53,Private,116927,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
35,Private,143953,10th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
46,Private,290740,HS-grad,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,168211,Bachelors,9,Never-married,Craft-repair,Own-child,White,Female,0,0,25,United-States,<=50K
23,Private,257869,Bachelors,13,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,106889,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
75,Private,136862,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,3418,0,55,United-States,<=50K
27,Private,97688,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,5,United-States,<=50K
42,Federal-gov,306233,10th,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,Thailand,>50K
52,Self-emp-not-inc,201822,Some-college,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,168956,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,146540,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,<=50K
25,Private,98586,11th,9,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,99,United-States,<=50K
27,Private,207385,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
57,Private,213977,HS-grad,7,Divorced,Sales,Not-in-family,White,Female,0,0,44,United-States,<=50K
32,Private,112906,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
29,Private,84790,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,48193,Preschool,9,Never-married,Prof-specialty,Not-in-family,White,Female,7688,1977,30,United-States,>50K
26,?,221672,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,7298,0,98,United-States,<=50K
72,Private,197747,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
75,Private,89534,7th-8th,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,State-gov,262245,Some-college,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,54,Canada,<=50K
52,Private,214129,10th,5,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,South,<=50K
35,Private,119904,Assoc-acdm,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,Scotland,>50K
42,State-gov,44434,HS-grad,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,142494,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,2202,0,24,United-States,<=50K
32,Self-emp-inc,313852,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,256908,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
61,?,82783,HS-grad,11,Separated,?,Own-child,White,Male,0,0,76,United-States,<=50K
42,Private,103205,Bachelors,14,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,206369,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,41,United-States,<=50K
36,Local-gov,101618,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
26,Private,244115,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,India,<=50K
51,Private,263024,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,167963,HS-grad,9,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
31,State-gov,62534,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,5060,0,35,United-States,<=50K
26,Private,169071,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,53,United-States,<=50K
64,Private,656036,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Black,Male,15024,0,40,United-States,<=50K
68,Private,129151,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,183804,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
49,Private,102110,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Male,2635,2238,40,United-States,<=50K
83,Private,164427,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Cuba,>50K
20,Private,227325,11th,3,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,252127,Some-college,13,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,<=50K
51,Private,275385,HS-grad,9,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K
36,Local-gov,215908,Bachelors,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,55,United-States,<=50K
66,Private,45713,HS-grad,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,31,United-States,<=50K
31,Private,73431,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
55,Self-emp-not-inc,192900,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,25,United-States,<=50K
57,Private,119838,HS-grad,8,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,415051,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
38,Private,226902,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
47,?,329059,Some-college,7,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,35429,Bachelors,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,2129,24,United-States,<=50K
27,Private,176756,HS-grad,13,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
26,Without-pay,94600,Some-college,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,238567,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,70,United-States,>50K
41,Private,349691,HS-grad,15,Married-civ-spouse,Sales,Wife,White,Female,0,0,35,United-States,>50K
23,Without-pay,59969,Some-college,9,Divorced,Adm-clerical,Unmarried,Black,Female,15024,0,25,Ireland,<=50K
52,Private,117058,HS-grad,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,>50K
68,Private,222853,10th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
21,Private,107164,Bachelors,10,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
46,Private,346189,HS-grad,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,Nicaragua,>50K
32,Private,65876,Some-college,11,Separated,Prof-specialty,Not-in-family,White,Male,4064,0,38,United-States,<=50K
36,Private,40955,Bachelors,9,Divorced,Protective-serv,Not-in-family,Other,Male,6767,0,45,United-States,<=50K
38,Private,120064,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,State-gov,121136,Some-college,4,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
43,?,128212,HS-grad,3,Never-married,?,Own-child,Black,Male,0,0,50,Puerto-Rico,<=50K
37,Private,171888,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3103,0,30,United-States,>50K
60,Private,104223,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,99999,0,40,United-States,<=50K
19,Without-pay,383269,HS-grad,11,Never-married,?,Unmarried,Asian-Pac-Islander,Male,0,0,12,United-States,<=50K
35,Private,199900,Assoc-acdm,5,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
17,Private,79797,Assoc-voc,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,115305,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,>50K
62,Private,249214,Assoc-acdm,13,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,20,United-States,<=50K
41,Private,381895,HS-grad,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K
31,Private,229646,11th,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,45,United-States,<=50K
47,Private,346253,Some-college,5,Never-married,Sales,Other-relative,White,Female,914,0,10,United-States,<=50K
37,Federal-gov,187440,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,1848,0,49,United-States,<=50K
49,Never-worked,241153,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
56,Private,93655,12th,9,Never-married,Sales,Not-in-family,Black,Female,7298,0,40,United-States,<=50K
33,Private,385632,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,Mexico,<=50K
27,Self-emp-inc,100009,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,18,United-States,<=50K
31,Self-emp-inc,38621,HS-grad,13,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
75,Private,206520,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Private,108454,Some-college,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
33,Local-gov,176924,HS-grad,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,Philippines,<=50K
63,Without-pay,154210,11th,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
62,?,183151,Some-college,9,Divorced,?,Unmarried,White,Female,0,0,40,United-States,<=50K
64,Without-pay,223367,Some-college,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,<=50K
26,Local-gov,188774,HS-grad,3,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States,<=50K
47,Self-emp-inc,107895,Some-college,8,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
19,Private,35945,1st-4th,9,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
38,Private,212783,Assoc-voc,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,<=50K
67,Private,236684,11th,14,Never-married,Prof-specialty,Own-child,Black,Female,0,0,20,United-States,<=50K
27,Private,95708,Some-college,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K
41,Private,128061,11th,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Federal-gov,261203,Some-college,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1590,40,United-States,>50K
31,State-gov,352465,7th-8th,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,>50K
28,Private,220213,HS-grad,10,Divorced,Transport-moving,Not-in-family,White,Male,7688,0,38,United-States,<=50K
56,Private,177499,HS-grad,9,Separated,Adm-clerical,Unmarried,Other,Female,41310,0,46,United-States,<=50K
25,State-gov,122322,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Without-pay,102976,Doctorate,10,Never-married,Craft-repair,Not-in-family,White,Male,3887,0,40,United-States,>50K
44,Private,95108,11th,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
83,Private,122442,Bachelors,10,Married-civ-spouse,Sales,Wife,White,Female,0,1977,40,United-States,>50K
61,Private,51424,Bachelors,4,Never-married,Tech-support,Not-in-family,White,Male,0,0,43,United-States,<=50K
41,Private,184839,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Self-emp-not-inc,34443,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,France,<=50K
82,Private,32406,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
58,Private,26145,Bachelors,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,50,United-States,<=50K
34,Never-worked,79324,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,30,Guatemala,>50K
68,Private,162621,7th-8th,14,Never-married,Sales,Not-in-family,White,Female,5178,0,40,United-States,<=50K
41,Private,229842,10th,6,Never-married,Adm-clerical,Own-child,White,Male,0,0,55,United-States,<=50K
48,Private,195025,Prof-school,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,60,United-States,>50K
19,Private,236012,11th,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,318982,5th-6th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1648,40,United-States,>50K
36,Self-emp-not-inc,89083,HS-grad,13,Never-married,Sales,Not-in-family,White,Female,3103,0,70,United-States,<=50K
30,?,166758,Prof-school,6,Never-married,?,Other-relative,White,Female,7298,0,40,United-States,<=50K
37,Private,181232,Bachelors,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,74,Poland,<=50K
23,Private,114045,11th,13,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,25,United-States,<=50K
57,Private,91275,Assoc-acdm,10,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,25,China,<=50K
21,Local-gov,49923,Bachelors,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,317761,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,113868,Bachelors,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,<=50K
21,Private,192591,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
