age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56,Local-gov,218957,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,Vietnam,<=50K
24,Private,165134,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,2009,1741,76,Vietnam,>50K
63,Private,160920,Assoc-acdm,9,Never-married,Craft-repair,Husband,White,Male,0,1648,19,United-States,<=50K
40,Self-emp-inc,157932,Assoc-acdm,11,Never-married,Prof-specialty,Not-in-family,White,Female,15020,0,40,United-States,<=50K
38,Private,63910,11th,10,Married-civ-spouse,Craft-repair,Unmarried,White,Male,15831,0,60,United-States,<=50K
33,Private,202729,10th,7,Married-civ-spouse,Farming-fishing,Unmarried,Black,Male,0,2754,35,?,<=50K
26,Self-emp-inc,105017,Some-college,9,Never-married,Sales,Not-in-family,White,Male,3411,0,40,United-States,>50K
67,Private,141698,11th,10,Never-married,Sales,Husband,White,Female,34095,1876,31,United-States,<=50K
50,Private,238192,Some-college,9,Never-married,Exec-managerial,Own-child,White,Male,1848,2258,85,?,<=50K
42,Private,212143,HS-grad,8,Married-civ-spouse,Exec-managerial,Own-child,White,Male,6497,1762,31,Japan,<=50K
54,Private,179720,Bachelors,16,Married-civ-spouse,Other-service,Husband,White,Male,4787,0,40,United-States,<=50K
32,Private,142443,Bachelors,13,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,8,Vietnam,<=50K
33,Self-emp-not-inc,180957,Bachelors,13,Never-married,Sales,Other-relative,White,Male,15831,0,62,Ireland,<=50K
50,Self-emp-not-inc,31478,Some-college,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,29,United-States,<=50K
19,Private,233511,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,4508,1977,40,United-States,<=50K
90,Private,269354,HS-grad,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,150876,HS-grad,10,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,15020,0,30,Mexico,<=50K
28,Private,348148,HS-grad,9,Married-AF-spouse,Prof-specialty,Husband,White,Female,3418,0,40,United-States,>50K
26,Private,191954,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2977,1762,15,United-States,>50K
44,Private,151322,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,2105,2001,20,United-States,<=50K
36,Private,290504,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Puerto-Rico,>50K
29,Private,92775,Some-college,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
36,Private,234481,Some-college,13,Never-married,Prof-specialty,Own-child,White,Female,3456,0,17,United-States,<=50K
33,Private,120539,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1977,29,United-States,>50K
34,Self-emp-inc,151322,Some-college,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
30,Self-emp-not-inc,440706,10th,10,Separated,Prof-specialty,Not-in-family,White,Male,991,0,40,United-States,<=50K
26,Private,189530,Assoc-acdm,10,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
35,Local-gov,212783,Some-college,10,Married-civ-spouse,?,Not-in-family,White,Male,0,2457,45,United-States,<=50K
26,Without-pay,98719,HS-grad,10,Divorced,Sales,Husband,White,Male,0,0,94,United-States,<=50K
30,Private,52221,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,4386,0,45,Mexico,>50K
23,Private,139127,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,10566,0,35,South,>50K
19,Private,449432,Some-college,4,Married-civ-spouse,Other-service,Husband,White,Male,7430,0,63,Mexico,>50K
21,?,111895,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,85,United-States,<=50K
26,Local-gov,235556,HS-grad,10,Married-spouse-absent,?,Husband,White,Male,0,0,40,Hungary,>50K
21,Private,269243,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,2009,2754,40,United-States,<=50K
23,Never-worked,306114,10th,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,2538,2042,40,Cuba,<=50K
24,?,511331,HS-grad,4,Never-married,Transport-moving,Husband,White,Female,0,0,95,United-States,<=50K
51,Private,323811,11th,9,Never-married,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,189382,Some-college,14,Separated,Prof-specialty,Husband,White,Female,3456,2258,95,United-States,<=50K
46,Private,276247,Bachelors,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,2050,0,40,United-States,<=50K
28,Private,273905,10th,9,Never-married,?,Unmarried,White,Male,2993,1844,33,United-States,<=50K
33,Private,208405,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,15831,1977,40,Mexico,<=50K
41,Private,149700,Some-college,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,29,?,>50K
28,Never-worked,211253,Some-college,13,Never-married,Handlers-cleaners,Wife,White,Male,34095,0,8,United-States,<=50K
25,?,355978,11th,10,Married-civ-spouse,Craft-repair,Own-child,White,Female,7978,1672,40,United-States,<=50K
44,Private,110164,HS-grad,10,Separated,Adm-clerical,Husband,White,Male,0,0,15,United-States,>50K
60,Private,225775,Some-college,16,Never-married,Handlers-cleaners,Not-in-family,White,Female,2009,0,42,Japan,<=50K
26,Private,142528,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,97,United-States,>50K
19,?,128367,Bachelors,9,Never-married,Prof-specialty,Unmarried,White,Male,0,1726,40,United-States,<=50K
42,Self-emp-inc,105650,10th,9,Married-civ-spouse,Sales,Unmarried,White,Male,10605,0,40,United-States,<=50K
29,?,253262,10th,9,Married-civ-spouse,Other-service,Husband,White,Male,2936,1590,20,United-States,>50K
28,Private,30126,10th,13,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,2653,0,53,Peru,<=50K
19,Private,376230,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,34095,0,30,United-States,<=50K
37,Self-emp-not-inc,346034,HS-grad,14,Separated,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,181014,Bachelors,12,Never-married,Handlers-cleaners,Wife,White,Female,0,0,45,United-States,<=50K
35,Private,46155,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,1639,2001,40,United-States,>50K
66,Self-emp-inc,131826,HS-grad,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,6,United-States,<=50K
59,Private,205712,HS-grad,11,Separated,Prof-specialty,Own-child,White,Female,2993,2258,30,United-States,<=50K
36,Private,595088,7th-8th,10,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,2051,12,United-States,<=50K
29,Private,44767,HS-grad,16,Separated,Other-service,Husband,White,Male,0,0,60,United-States,>50K
42,?,415287,Bachelors,5,Never-married,Adm-clerical,Own-child,Black,Female,2009,0,40,United-States,<=50K
28,Local-gov,109856,HS-grad,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,3818,2042,50,United-States,>50K
28,Private,280699,7th-8th,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,3411,1741,35,United-States,<=50K
28,Private,104844,Some-college,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,255693,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,62,United-States,<=50K
19,Private,376230,Some-college,5,Separated,Protective-serv,Own-child,White,Male,0,0,43,United-States,<=50K
29,Private,117791,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,14084,1485,45,United-States,<=50K
50,Private,333296,Some-college,9,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
57,Private,288185,10th,10,Never-married,Craft-repair,Own-child,White,Female,15020,0,97,United-States,<=50K
29,Private,386773,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,35595,11th,10,Married-civ-spouse,Sales,Own-child,White,Male,0,1485,53,United-States,<=50K
19,Private,169426,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7430,2042,97,United-States,>50K
26,Private,154205,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,4386,0,81,United-States,<=50K
34,Private,73471,HS-grad,16,Separated,Adm-clerical,Not-in-family,White,Male,3411,2754,40,Japan,<=50K
29,Self-emp-inc,406811,HS-grad,10,Never-married,Exec-managerial,Husband,White,Male,2050,2392,80,United-States,<=50K
42,Private,165532,Bachelors,9,Never-married,Craft-repair,Husband,White,Male,0,1980,50,United-States,>50K
26,Private,360252,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,2202,0,95,United-States,<=50K
26,Private,50295,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15020,0,35,United-States,>50K
75,Private,134787,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
75,Private,211028,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,2754,40,United-States,<=50K
44,Self-emp-not-inc,290504,Bachelors,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,167670,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
24,Private,315640,HS-grad,10,Widowed,Exec-managerial,Other-relative,White,Female,114,3770,53,Puerto-Rico,<=50K
67,Private,343079,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
33,Private,102479,HS-grad,6,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,Italy,<=50K
48,Never-worked,391329,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3418,0,20,United-States,>50K
50,Private,37754,Assoc-voc,14,Married-civ-spouse,Adm-clerical,Own-child,White,Male,10566,0,40,Hungary,<=50K
26,Self-emp-not-inc,161210,HS-grad,16,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,3,?,>50K
51,State-gov,105907,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,323,88,United-States,<=50K
26,Local-gov,31600,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,3456,1762,63,Mexico,<=50K
26,Private,138022,Some-college,14,Separated,Sales,Own-child,Black,Female,3418,2339,40,United-States,<=50K
44,Local-gov,201466,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,?,<=50K
26,?,73025,Assoc-acdm,9,Never-married,Other-service,Not-in-family,White,Female,13550,0,8,United-States,<=50K
56,Local-gov,125493,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,991,0,35,United-States,<=50K
67,Private,168015,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,1831,0,50,United-States,>50K
51,Private,148769,7th-8th,11,Never-married,Sales,Husband,White,Female,1639,0,17,United-States,<=50K
46,Private,431245,Bachelors,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,>50K
26,Private,277974,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,31,Ireland,>50K
42,Self-emp-inc,340599,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,66,United-States,<=50K
66,Private,150441,HS-grad,13,Divorced,Adm-clerical,Unmarried,White,Female,0,2457,53,Vietnam,<=50K
32,Private,91037,Some-college,13,Divorced,Handlers-cleaners,Own-child,White,Male,0,1741,40,United-States,<=50K
36,Private,74024,11th,9,Married-civ-spouse,Craft-repair,Wife,White,Male,0,155,66,United-States,<=50K
24,Private,354784,HS-grad,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,45,United-States,<=50K
26,Without-pay,143533,Some-college,16,Never-married,Exec-managerial,Husband,White,Male,2936,0,2,Hong,>50K
70,Private,91367,HS-grad,15,Widowed,Prof-specialty,Husband,White,Female,0,0,53,United-States,<=50K
51,Never-worked,223486,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6849,0,40,United-States,<=50K
26,Private,369522,10th,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,6497,0,60,Vietnam,<=50K
53,State-gov,243587,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
19,Private,106753,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1762,40,United-States,>50K
46,Self-emp-not-inc,249072,Assoc-acdm,9,Divorced,Machine-op-inspct,Own-child,White,Female,15020,0,84,United-States,<=50K
32,Self-emp-inc,191460,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States,>50K
27,Self-emp-inc,189282,HS-grad,9,Never-married,Sales,Husband,White,Female,4386,2001,60,United-States,>50K
25,Private,78277,Bachelors,9,Never-married,Exec-managerial,Husband,Black,Female,2936,2339,54,United-States,<=50K
34,Private,37250,Assoc-voc,16,Married-civ-spouse,Craft-repair,Husband,White,Male,2202,0,53,United-States,<=50K
27,Private,421837,Some-college,11,Married-civ-spouse,Craft-repair,Wife,White,Male,2009,0,40,United-States,<=50K
49,Private,23074,Some-college,13,Never-married,Craft-repair,Own-child,Black,Female,6849,0,63,United-States,<=50K
36,Private,169426,HS-grad,10,Separated,Transport-moving,Unmarried,White,Male,6767,0,40,United-States,<=50K
19,Private,543162,10th,10,Never-married,?,Own-child,White,Male,2977,1902,31,Vietnam,<=50K
34,Private,110920,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7430,0,65,United-States,>50K
26,Private,631947,HS-grad,14,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,7430,2457,35,United-States,<=50K
26,Private,192237,Assoc-voc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3411,1977,19,Mexico,>50K
21,Private,513416,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Male,7688,1485,81,United-States,>50K
41,Self-emp-not-inc,113151,10th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3325,0,40,United-States,<=50K
29,Without-pay,227669,Some-college,7,Never-married,Craft-repair,Husband,White,Male,114,0,53,United-States,>50K
51,Private,199625,Masters,10,Separated,Exec-managerial,Own-child,White,Female,14344,0,45,United-States,<=50K
24,Local-gov,98077,Some-college,10,Never-married,Craft-repair,Husband,White,Male,4934,0,29,Puerto-Rico,<=50K
48,Private,152657,11th,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,81,United-States,>50K
19,Private,191954,HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,0,0,63,United-States,<=50K
26,Private,170301,Assoc-acdm,10,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Female,14084,0,31,United-States,>50K
67,Private,169759,Some-college,10,Separated,Other-service,Husband,White,Male,3456,974,36,United-States,<=50K
32,Self-emp-not-inc,226297,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
27,Private,254270,HS-grad,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,60,United-States,>50K
20,Private,219240,HS-grad,2,Married-civ-spouse,Other-service,Unmarried,White,Male,6849,0,20,United-States,<=50K
49,Self-emp-inc,150570,HS-grad,5,Never-married,Sales,Not-in-family,White,Female,22040,323,40,United-States,<=50K
22,Private,169983,HS-grad,10,Never-married,Tech-support,Husband,White,Male,2907,0,66,United-States,<=50K
61,Private,207400,7th-8th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,?,>50K
22,State-gov,276249,Some-college,16,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,34095,0,40,United-States,<=50K
50,Private,376929,HS-grad,14,Married-civ-spouse,?,Own-child,White,Female,2993,1648,22,United-States,<=50K
56,Self-emp-not-inc,111563,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,Cuba,<=50K
26,Private,229287,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,44434,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,87,?,>50K
22,Private,376789,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Male,7688,0,45,United-States,<=50K
42,Local-gov,48935,HS-grad,9,Divorced,Adm-clerical,Husband,White,Male,0,2051,30,Puerto-Rico,<=50K
36,Private,210308,Bachelors,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,63,United-States,<=50K
24,Private,239322,11th,13,Never-married,Handlers-cleaners,Not-in-family,White,Female,1639,0,40,South,<=50K
42,Private,330301,11th,9,Married-civ-spouse,Tech-support,Not-in-family,White,Male,2907,0,12,United-States,<=50K
21,Without-pay,155397,HS-grad,16,Separated,Sales,Unmarried,White,Male,1831,0,40,United-States,>50K
41,Self-emp-not-inc,346189,Bachelors,10,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,40,?,<=50K
86,Without-pay,188515,Some-college,7,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,234213,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,2036,0,35,United-States,>50K
36,Private,90730,Some-college,9,Separated,Tech-support,Not-in-family,White,Female,8614,0,98,United-States,<=50K
21,Private,334693,HS-grad,13,Divorced,Exec-managerial,Husband,White,Male,11678,0,40,United-States,>50K
36,Private,91928,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2105,0,6,?,>50K
22,State-gov,97136,Bachelors,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,?,>50K
23,Self-emp-inc,150717,10th,13,Divorced,Prof-specialty,Not-in-family,White,Male,2993,1573,67,United-States,<=50K
39,Private,420277,Bachelors,13,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,374108,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,3418,0,31,United-States,<=50K
42,Private,155930,Bachelors,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137,419,3,United-States,>50K
57,Private,196571,Some-college,16,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,1485,40,Hong,<=50K
25,Private,96509,HS-grad,9,Never-married,Sales,Unmarried,White,Male,5060,0,40,United-States,<=50K
33,State-gov,401508,11th,13,Never-married,Craft-repair,Husband,Black,Female,3471,0,40,United-States,<=50K
45,Federal-gov,295282,Some-college,12,Never-married,Protective-serv,Husband,White,Female,0,0,30,United-States,<=50K
36,Private,168370,Assoc-acdm,9,Married-civ-spouse,Sales,Not-in-family,White,Male,14084,0,48,Vietnam,<=50K
19,Private,153551,Bachelors,12,Divorced,Craft-repair,Husband,White,Female,6849,0,50,United-States,>50K
21,Never-worked,198385,HS-grad,13,Never-married,Other-service,Unmarried,White,Male,14084,0,50,United-States,<=50K
22,Private,274797,Assoc-voc,10,Separated,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,282642,Some-college,9,Never-married,Exec-managerial,Not-in-family,Black,Female,4787,0,30,Vietnam,<=50K
45,Self-emp-inc,199029,Some-college,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,8,Ecuador,<=50K
20,Private,101214,HS-grad,11,Separated,Handlers-cleaners,Not-in-family,White,Female,2907,0,40,Vietnam,<=50K
36,Private,95280,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,45,United-States,<=50K
45,Private,288548,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,1848,0,50,Mexico,>50K
